4956,2,1,4956,2/20/1956,0.1421,6767,Larry Charles,Brooklyn, New York, USA,
4956,2,1,4956,null,0,1220717,Joe Port,null,,,
4956,2,2,4956,null,0.0945,1460480,Adam Henry,null,,,
4956,2,2,4956,null,0.273,1447337,Perry Zombolas,null,,,
4956,2,2,4956,null,0,1447504,Bill Thyen,null,,,
4956,2,2,4956,null,0,1453536,Andy Schuhler,null,,,
4956,2,2,4956,null,0.21,1447380,Craig R. Maras,null,,,
4956,2,2,4956,null,0.002552,1419667,Richard J. Gasparian,null,,,
4956,2,2,4956,null,0,1447300,Dao Le,null,,,
4956,2,2,4956,null,0,1205986,Mary Ellen Bauder,null,,,
4956,2,2,4956,null,0,1213977,Kara Vallow,null,,,
4956,2,2,4956,2/20/1956,0.1421,6767,Larry Charles,Brooklyn, New York, USA,
4956,2,2,4956,null,0,1220717,Joe Port,null,,,
4956,2,3,4956,null,0.0945,1460480,Adam Henry,null,,,
4956,2,3,4956,null,0.273,1447337,Perry Zombolas,null,,,
4956,2,3,4956,null,0,1447504,Bill Thyen,null,,,
4956,2,3,4956,null,0,1453536,Andy Schuhler,null,,,
4956,2,3,4956,null,0.21,1447380,Craig R. Maras,null,,,
4956,2,3,4956,null,0.002552,1419667,Richard J. Gasparian,null,,,
4956,2,3,4956,null,0,1447300,Dao Le,null,,,
4956,2,3,4956,null,0,1205986,Mary Ellen Bauder,null,,,
4956,2,3,4956,null,0,1213977,Kara Vallow,null,,,
4956,2,3,4956,2/20/1956,0.1421,6767,Larry Charles,Brooklyn, New York, USA,
4956,2,3,4956,null,0,1220717,Joe Port,null,,,
4963,1,1,4963,1/26/1957,0,1213444,Mal Young,Liverpool, Merseyside, England, UK
4963,1,2,4963,1/26/1957,0,1213444,Mal Young,Liverpool, Merseyside, England, UK
4963,1,3,4963,1/26/1957,0,1213444,Mal Young,Liverpool, Merseyside, England, UK
4963,2,1,4963,1/26/1957,0,1213444,Mal Young,Liverpool, Merseyside, England, UK
4963,2,2,4963,1/26/1957,0,1213444,Mal Young,Liverpool, Merseyside, England, UK
4963,2,3,4963,1/26/1957,0,1213444,Mal Young,Liverpool, Merseyside, England, UK
4969,1,1,4969,null,0.001531,30332,Mark Redhead,,,,
4969,1,1,4969,null,0.000155,1227882,Carmel Morgan,null,,,
4969,1,2,4969,null,0.001531,30332,Mark Redhead,,,,
4969,1,2,4969,null,0.000155,1227882,Carmel Morgan,null,,,
4969,1,3,4969,null,0.001531,30332,Mark Redhead,,,,
4969,1,3,4969,null,0.000155,1227882,Carmel Morgan,null,,,
4969,2,1,4969,null,0.001531,30332,Mark Redhead,,,,
4969,2,1,4969,null,0.000155,1227882,Carmel Morgan,null,,,
4969,2,2,4969,null,0.001531,30332,Mark Redhead,,,,
4969,2,2,4969,null,0.000155,1227882,Carmel Morgan,null,,,
4969,2,3,4969,null,0.001531,30332,Mark Redhead,,,,
4969,2,3,4969,null,0.000155,1227882,Carmel Morgan,null,,,
4974,1,1,4974,null,3.00E-06,1222611,Aurelio Valcárcel Carroll,null,,,
4974,1,2,4974,null,3.00E-06,1222611,Aurelio Valcárcel Carroll,null,,,
4974,1,3,4974,null,3.00E-06,1222611,Aurelio Valcárcel Carroll,null,,,
4974,2,1,4974,null,3.00E-06,1222611,Aurelio Valcárcel Carroll,null,,,
4974,2,2,4974,null,3.00E-06,1222611,Aurelio Valcárcel Carroll,null,,,
4974,2,3,4974,null,3.00E-06,1222611,Aurelio Valcárcel Carroll,null,,,
4977,1,1,4977,8/31/1948,0.132567,27518,Lowell Ganz,New York, New York,,
4977,1,1,4977,null,0,15924,Edward K. Milkis,null,,,
4977,1,2,4977,8/31/1948,0.132567,27518,Lowell Ganz,New York, New York,,
4977,1,2,4977,null,0,15924,Edward K. Milkis,null,,,
4977,1,3,4977,8/31/1948,0.132567,27518,Lowell Ganz,New York, New York,,
4977,1,3,4977,null,0,15924,Edward K. Milkis,null,,,
4977,2,1,4977,8/31/1948,0.132567,27518,Lowell Ganz,New York, New York,,
4977,2,1,4977,null,0,15924,Edward K. Milkis,null,,,
4977,2,2,4977,null,0,15924,Edward K. Milkis,null,,,
4977,2,3,4977,8/31/1948,0.132567,27518,Lowell Ganz,New York, New York,,
4977,2,3,4977,null,0,15924,Edward K. Milkis,null,,,
4989,1,1,4989,null,1.830848,47915,Darren Star,,,,
4989,1,1,4989,null,0.7,58179,Robin Schiff,,,,
4989,1,2,4989,null,1.830848,47915,Darren Star,,,,
4989,1,2,4989,null,0.7,58179,Robin Schiff,,,,
4989,1,3,4989,null,1.830848,47915,Darren Star,,,,
4989,1,3,4989,null,0.7,58179,Robin Schiff,,,,
4989,2,1,4989,null,1.830848,47915,Darren Star,,,,
4989,2,1,4989,null,0.7,58179,Robin Schiff,,,,
4989,2,2,4989,null,1.830848,47915,Darren Star,,,,
4989,2,2,4989,null,0.7,58179,Robin Schiff,,,,
4989,2,3,4989,null,1.830848,47915,Darren Star,,,,
4989,2,3,4989,null,0.7,58179,Robin Schiff,,,,
4992,1,1,4992,4/4/1956,0.000158,59650,David E. Kelley,,,,
4992,1,1,4992,null,3.00E-06,1213555,Jason Katims,null,,,
4992,1,1,4992,null,1.90E-05,1213532,Jonathan Pontell,null,,,
4992,1,2,4992,4/4/1956,0.000158,59650,David E. Kelley,,,,
4992,1,2,4992,null,3.00E-06,1213555,Jason Katims,null,,,
4992,1,2,4992,null,1.90E-05,1213532,Jonathan Pontell,null,,,
4992,1,3,4992,4/4/1956,0.000158,59650,David E. Kelley,,,,
4992,1,3,4992,null,3.00E-06,1213555,Jason Katims,null,,,
4992,1,3,4992,null,1.90E-05,1213532,Jonathan Pontell,null,,,
4992,2,1,4992,4/4/1956,0.000158,59650,David E. Kelley,,,,
4992,2,1,4992,null,3.00E-06,1213555,Jason Katims,null,,,
4992,2,1,4992,null,1.90E-05,1213532,Jonathan Pontell,null,,,
4992,2,2,4992,4/4/1956,0.000158,59650,David E. Kelley,,,,
4992,2,2,4992,null,3.00E-06,1213555,Jason Katims,null,,,
4992,2,2,4992,null,1.90E-05,1213532,Jonathan Pontell,null,,,
4992,2,3,4992,4/4/1956,0.000158,59650,David E. Kelley,,,,
4992,2,3,4992,null,3.00E-06,1213555,Jason Katims,null,,,
4992,2,3,4992,null,1.90E-05,1213532,Jonathan Pontell,null,,,
4998,1,1,4998,null,1.80E-05,1217292,Stephen Engel,null,,,
4998,1,2,4998,null,1.80E-05,1217292,Stephen Engel,null,,,
4998,1,3,4998,null,1.80E-05,1217292,Stephen Engel,null,,,
4998,2,1,4998,null,1.80E-05,1217292,Stephen Engel,null,,,
4998,2,2,4998,null,1.80E-05,1217292,Stephen Engel,null,,,
4998,2,3,4998,null,1.80E-05,1217292,Stephen Engel,null,,,
4999,1,1,4999,null,0,1191229,David Fine,null,,,
4999,1,1,4999,null,0.063,1238326,Alison Snowden,null,,,
4999,1,1,4999,null,0,1238330,Clive Smith,null,,,
4999,1,1,4999,null,0,1216480,Michael Hirsh,null,,,
4999,1,1,4999,null,0.005741,68736,Patrick Loubert,,,,
4999,1,2,4999,null,0,1191229,David Fine,null,,,
4999,1,2,4999,null,0.063,1238326,Alison Snowden,null,,,
4999,1,2,4999,null,0,1238330,Clive Smith,null,,,
4999,1,2,4999,null,0,1216480,Michael Hirsh,null,,,
4999,1,2,4999,null,0.005741,68736,Patrick Loubert,,,,
4999,1,3,4999,null,0,1191229,David Fine,null,,,
4999,1,3,4999,null,0.063,1238326,Alison Snowden,null,,,
4999,1,3,4999,null,0,1238330,Clive Smith,null,,,
4999,1,3,4999,null,0,1216480,Michael Hirsh,null,,,
4999,1,3,4999,null,0.005741,68736,Patrick Loubert,,,,
4999,2,1,4999,null,0,1191229,David Fine,null,,,
4999,2,1,4999,null,0.063,1238326,Alison Snowden,null,,,
4999,2,1,4999,null,0,1238330,Clive Smith,null,,,
4999,2,1,4999,null,0,1216480,Michael Hirsh,null,,,
4999,2,1,4999,null,0.005741,68736,Patrick Loubert,,,,
4999,2,2,4999,null,0,1191229,David Fine,null,,,
4999,2,2,4999,null,0.063,1238326,Alison Snowden,null,,,
4999,2,2,4999,null,0,1238330,Clive Smith,null,,,
4999,2,2,4999,null,0,1216480,Michael Hirsh,null,,,
4999,2,2,4999,null,0.005741,68736,Patrick Loubert,,,,
4999,2,3,4999,null,0,1191229,David Fine,null,,,
4999,2,3,4999,null,0.063,1238326,Alison Snowden,null,,,
4999,2,3,4999,null,0,1238330,Clive Smith,null,,,
4999,2,3,4999,null,0,1216480,Michael Hirsh,null,,,
4999,2,3,4999,null,0.005741,68736,Patrick Loubert,,,,
